timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-08-29T14:04:26,codecarbon,2164b642-7b77-42c3-adf1-92f0049cc50c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,90.13216527202168,0.0006766305109333,7.507092599975302e-06,12.856982981600002,223.80219736094668,38.0,0.0003110501002596,0.0056495675752046,0.0009193444074793,0.0068799620829436,Brazil,BRA,,,,Linux-6.9.3-76060903-generic-x86_64-with-glibc2.35,3.11.5,3.0.4,32,Intel(R) Core(TM) i9-14900KF,1,1 x NVIDIA RTX A5000,-43.2192,-22.8305,125.63405227661131,machine,N,1.0
2025-09-01T10:39:34,codecarbon,5f0460c2-5250-496c-9d7c-adc16be6b10d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,70789.969724941,0.5361562615285601,7.573901551474453e-06,12.801556582400002,206.19580375930877,38.0,0.2433342638800021,4.486241889268418,0.7220472812738044,5.451623434422257,Brazil,BRA,são paulo,,,Linux-6.14.0-29-generic-x86_64-with-glibc2.39,3.11.5,3.0.4,32,Intel(R) Core(TM) i9-14900KF,1,1 x NVIDIA RTX A5000,-46.6351,-23.6293,125.6341438293457,machine,N,1.0
2025-09-04T17:45:44,codecarbon,893d7710-38b8-4111-b8b0-9b78084e6901,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,70480.54018547432,0.531971265024227,7.547775082658398e-06,12.855849766400006,219.86794837079876,38.0,0.24307007167769681,4.447189006915032,0.7188114162239035,5.40907049481664,Brazil,BRA,,,,Linux-6.9.3-76060903-generic-x86_64-with-glibc2.35,3.11.5,3.0.4,32,Intel(R) Core(TM) i9-14900KF,1,1 x NVIDIA RTX A5000,-43.2192,-22.8305,125.63405227661133,machine,N,1.0
